1971873,Rewardoffered,1501770690.0,dl3kmg5,6r2wu7
1971874,kdiuro13,1501770694.0,dl3kmin,6r2wu7
1971875,Rewardoffered,1501770703.0,dl3kmne,6r2wu7
1971876,kdiuro13,1501770707.0,dl3kmpr,6r2wu7
1971877,Rewardoffered,1501770716.0,dl3kmvq,6r2wu7
1971878,kdiuro13,1501770719.0,dl3kmxs,6r2wu7
1971879,Rewardoffered,1501770729.0,dl3kn37,6r2wu7
1971880,kdiuro13,1501770733.0,dl3kn6a,6r2wu7
1971881,Rewardoffered,1501770742.0,dl3knbd,6r2wu7
1971882,kdiuro13,1501770746.0,dl3kndx,6r2wu7
1971883,Rewardoffered,1501770755.0,dl3knja,6r2wu7
1971884,kdiuro13,1501770759.0,dl3knln,6r2wu7
1971885,Rewardoffered,1501770768.0,dl3knqa,6r2wu7
1971886,kdiuro13,1501770772.0,dl3knsm,6r2wu7
1971887,Rewardoffered,1501770781.0,dl3kny7,6r2wu7
1971888,kdiuro13,1501770784.0,dl3knzw,6r2wu7
1971889,Rewardoffered,1501770794.0,dl3ko6h,6r2wu7
1971890,kdiuro13,1501770797.0,dl3ko8b,6r2wu7
1971891,Rewardoffered,1501770805.0,dl3koc0,6r2wu7
1971892,kdiuro13,1501770809.0,dl3koej,6r2wu7
1971893,Rewardoffered,1501770817.0,dl3koim,6r2wu7
1971894,kdiuro13,1501770820.0,dl3koke,6r2wu7
1971895,Rewardoffered,1501770827.0,dl3koom,6r2wu7
1971896,kdiuro13,1501770831.0,dl3koqm,6r2wu7
1971897,Rewardoffered,1501770842.0,dl3kowm,6r2wu7
1971898,kdiuro13,1501770845.0,dl3koyy,6r2wu7
1971899,Rewardoffered,1501770853.0,dl3kp3b,6r2wu7
1971900,kdiuro13,1501770855.0,dl3kp4q,6r2wu7
1971901,Rewardoffered,1501770867.0,dl3kpb8,6r2wu7
1971902,kdiuro13,1501770869.0,dl3kpcm,6r2wu7
1971903,Rewardoffered,1501770880.0,dl3kpjv,6r2wu7
1971904,kdiuro13,1501770884.0,dl3kpm8,6r2wu7
1971905,Rewardoffered,1501770891.0,dl3kpqr,6r2wu7
1971906,kdiuro13,1501770895.0,dl3kpsz,6r2wu7
1971907,Rewardoffered,1501770906.0,dl3kpz8,6r2wu7
1971908,kdiuro13,1501770909.0,dl3kq0y,6r2wu7
1971909,Rewardoffered,1501770917.0,dl3kq5s,6r2wu7
1971910,kdiuro13,1501770920.0,dl3kq7o,6r2wu7
1971911,Rewardoffered,1501770930.0,dl3kqd4,6r2wu7
1971912,kdiuro13,1501770933.0,dl3kqfj,6r2wu7
1971913,Rewardoffered,1501770940.0,dl3kqjb,6r2wu7
1971914,kdiuro13,1501770944.0,dl3kqls,6r2wu7
1971915,Rewardoffered,1501770955.0,dl3kqrc,6r2wu7
1971916,kdiuro13,1501770959.0,dl3kqtm,6r2wu7
1971917,Rewardoffered,1501770967.0,dl3kqye,6r2wu7
1971918,kdiuro13,1501770971.0,dl3kr0j,6r2wu7
1971919,Rewardoffered,1501770978.0,dl3kr4l,6r2wu7
1971920,kdiuro13,1501770981.0,dl3kr6a,6r2wu7
1971921,Rewardoffered,1501770989.0,dl3krc4,6r2wu7
1971922,kdiuro13,1501770993.0,dl3kre4,6r2wu7
1971923,Rewardoffered,1501771001.0,dl3krj7,6r2wu7
1971924,kdiuro13,1501771005.0,dl3krlm,6r2wu7
1971925,Rewardoffered,1501771012.0,dl3krpp,6r2wu7
1971926,kdiuro13,1501771016.0,dl3krs2,6r2wu7
1971927,Rewardoffered,1501771025.0,dl3krxn,6r2wu7
1971928,kdiuro13,1501771028.0,dl3krz3,6r2wu7
1971929,Rewardoffered,1501771038.0,dl3ks54,6r2wu7
1971930,kdiuro13,1501771042.0,dl3ks78,6r2wu7
1971931,Rewardoffered,1501771050.0,dl3ksc1,6r2wu7
1971932,kdiuro13,1501771053.0,dl3ksdx,6r2wu7
1971933,Rewardoffered,1501771060.0,dl3kshs,6r2wu7
1971934,kdiuro13,1501771064.0,dl3ksk4,6r2wu7
1971935,Rewardoffered,1501771073.0,dl3ksos,6r2wu7
1971936,kdiuro13,1501771076.0,dl3ksqi,6r2wu7
1971937,Rewardoffered,1501771084.0,dl3ksum,6r2wu7
1971938,kdiuro13,1501771088.0,dl3ksxn,6r2wu7
1971939,Rewardoffered,1501771098.0,dl3kt3k,6r2wu7
1971940,kdiuro13,1501771102.0,dl3kt6e,6r2wu7
1971941,Rewardoffered,1501771111.0,dl3ktbz,6r2wu7
1971942,kdiuro13,1501771113.0,dl3ktdc,6r2wu7
1971943,Rewardoffered,1501771123.0,dl3ktjd,6r2wu7
1971944,kdiuro13,1501771126.0,dl3ktle,6r2wu7
1971945,Rewardoffered,1501771135.0,dl3ktqc,6r2wu7
1971946,kdiuro13,1501771138.0,dl3kts1,6r2wu7
1971947,Rewardoffered,1501771146.0,dl3ktwy,6r2wu7
1971948,kdiuro13,1501771149.0,dl3ktys,6r2wu7
1971949,Rewardoffered,1501771157.0,dl3ku2y,6r2wu7
1971950,kdiuro13,1501771160.0,dl3ku4j,6r2wu7
1971951,Rewardoffered,1501771166.0,dl3ku8e,6r2wu7
1971952,kdiuro13,1501771170.0,dl3kuad,6r2wu7
1971953,Rewardoffered,1501771177.0,dl3kuek,6r2wu7
1971954,kdiuro13,1501771181.0,dl3kuh4,6r2wu7
1971955,Rewardoffered,1501771191.0,dl3kun6,6r2wu7
1971956,kdiuro13,1501771195.0,dl3kupe,6r2wu7
1971957,Rewardoffered,1501771206.0,dl3kuvv,6r2wu7
1971958,kdiuro13,1501771209.0,dl3kuxq,6r2wu7
1971959,Rewardoffered,1501771218.0,dl3kv2l,6r2wu7
1971960,kdiuro13,1501771222.0,dl3kv51,6r2wu7
1971961,Rewardoffered,1501771230.0,dl3kv9f,6r2wu7
1971962,kdiuro13,1501771233.0,dl3kvbb,6r2wu7
1971963,Rewardoffered,1501771241.0,dl3kvg0,6r2wu7
1971964,kdiuro13,1501771245.0,dl3kvia,6r2wu7
1971965,Rewardoffered,1501771256.0,dl3kvp3,6r2wu7
1971966,kdiuro13,1501771259.0,dl3kvqv,6r2wu7
1971967,Rewardoffered,1501771268.0,dl3kvvy,6r2wu7
1971968,kdiuro13,1501771270.0,dl3kvxj,6r2wu7
1971969,Rewardoffered,1501771279.0,dl3kw22,6r2wu7
1971970,kdiuro13,1501771281.0,dl3kw3d,6r2wu7
1971971,Rewardoffered,1501771290.0,dl3kw90,6r2wu7
1971972,kdiuro13,1501771293.0,dl3kwba,6r2wu7
1971973,Rewardoffered,1501771302.0,dl3kwgc,6r2wu7
1971974,kdiuro13,1501771305.0,dl3kwhq,6r2wu7
1971975,Rewardoffered,1501771313.0,dl3kwmy,6r2wu7
1971976,kdiuro13,1501771318.0,dl3kwpi,6r2wu7
1971977,Rewardoffered,1501771328.0,dl3kwv1,6r2wu7
1971978,kdiuro13,1501771332.0,dl3kwxh,6r2wu7
1971979,Rewardoffered,1501771340.0,dl3kx22,6r2wu7
1971980,kdiuro13,1501771344.0,dl3kx56,6r2wu7
1971981,Rewardoffered,1501771351.0,dl3kx8s,6r2wu7
1971982,kdiuro13,1501771354.0,dl3kxay,6r2wu7
1971983,Rewardoffered,1501771361.0,dl3kxfv,6r2wu7
1971984,kdiuro13,1501771364.0,dl3kxhi,6r2wu7
1971985,Rewardoffered,1501771375.0,dl3kxnp,6r2wu7
1971986,kdiuro13,1501771378.0,dl3kxp3,6r2wu7
1971987,Rewardoffered,1501771394.0,dl3kxxz,6r2wu7
1971988,kdiuro13,1501771397.0,dl3ky0l,6r2wu7
1971989,Rewardoffered,1501771407.0,dl3ky6g,6r2wu7
1971990,kdiuro13,1501771412.0,dl3ky9j,6r2wu7
1971991,Rewardoffered,1501771423.0,dl3kyfm,6r2wu7
1971992,kdiuro13,1501771428.0,dl3kyjb,6r2wu7
1971993,Rewardoffered,1501771437.0,dl3kyol,6r2wu7
1971994,kdiuro13,1501771442.0,dl3kyri,6r2wu7
1971995,Rewardoffered,1501771449.0,dl3kyva,6r2wu7
1971996,kdiuro13,1501771453.0,dl3kyxo,6r2wu7
1971997,Rewardoffered,1501771460.0,dl3kz17,6r2wu7
1971998,kdiuro13,1501771464.0,dl3kz3i,6r2wu7
1971999,Rewardoffered,1501771483.0,dl3kze1,6r2wu7
1972000,kdiuro13,1501771495.0,dl3kzl0,6r2wu7
1972001,Rewardoffered,1501771712.0,dl3l32k,6rakc4
1972002,kdiuro13,1501771737.0,dl3l3gf,6rakc4
1972003,Rewardoffered,1501771826.0,dl3l4ur,6rakc4
1972004,kdiuro13,1501771848.0,dl3l56m,6rakc4
1972005,Mooraell,1501771894.0,dl3l5wc,6rakc4
1972006,kdiuro13,1501771906.0,dl3l63u,6rakc4
1972007,MetArtScroll,1501771914.0,dl3l68i,6rakc4
1972008,kdiuro13,1501771924.0,dl3l6do,6rakc4
1972009,MetArtScroll,1501771933.0,dl3l6jd,6rakc4
1972010,kdiuro13,1501771940.0,dl3l6n1,6rakc4
1972011,MetArtScroll,1501772006.0,dl3l7n7,6rakc4
1972012,kdiuro13,1501772013.0,dl3l7r4,6rakc4
1972013,MetArtScroll,1501772037.0,dl3l856,6rakc4
1972014,kdiuro13,1501772081.0,dl3l8v1,6rakc4
1972015,Mooraell,1501772128.0,dl3l9lp,6rakc4
1972016,davidjl123,1501772154.0,dl3l9zv,6rakc4
1972017,kdiuro13,1501772169.0,dl3la84,6rakc4
1972018,Mooraell,1501772242.0,dl3lbd9,6rakc4
1972019,kdiuro13,1501772249.0,dl3lbh8,6rakc4
1972020,Mooraell,1501772365.0,dl3ldav,6rakc4
1972021,qwertylool,1501772425.0,dl3le7r,6rakc4
1972022,Mooraell,1501772432.0,dl3lec1,6rakc4
1972023,MetArtScroll,1501777629.0,dl3nh0g,6rakc4
1972024,ArchDragon414,1501779732.0,dl3o9ta,6rakc4
1972025,Rewardoffered,1501784623.0,dl3q3lt,6rakc4
1972026,ArchDragon414,1501786395.0,dl3qtx2,6rakc4
1972027,Rewardoffered,1501786442.0,dl3qund,6rakc4
1972028,ArchDragon414,1501786502.0,dl3qvjx,6rakc4
1972029,Rewardoffered,1501786907.0,dl3r1uk,6rakc4
1972030,Gary-got-Aleppo,1501788970.0,dl3s07l,6rakc4
1972031,Rewardoffered,1501790368.0,dl3sqje,6rakc4
1972032,Gary-got-Aleppo,1501792200.0,dl3tssu,6rakc4
1972033,DemonBurritoCat,1501792599.0,dl3u1ok,6rakc4
1972034,cfcgtyk,1501792678.0,dl3u3hx,6rakc4
1972035,Gary-got-Aleppo,1501792835.0,dl3u727,6rakc4
1972036,cfcgtyk,1501792848.0,dl3u7dd,6rakc4
1972037,Gary-got-Aleppo,1501792967.0,dl3ua8z,6rakc4
1972038,DemonBurritoCat,1501793003.0,dl3ub46,6rakc4
1972039,Gary-got-Aleppo,1501793336.0,dl3uj73,6rakc4
1972040,VitaminB16,1501793815.0,dl3uuup,6rakc4
1972041,Gary-got-Aleppo,1501794454.0,dl3vavi,6rakc4
1972042,DemonBurritoCat,1501795923.0,dl3wefb,6rakc4
1972043,Gary-got-Aleppo,1501797347.0,dl3xjjp,6rakc4
1972044,DemonBurritoCat,1501797415.0,dl3xlhk,6rakc4
1972045,VitaminB16,1501797461.0,dl3xmvj,6rakc4
1972046,DemonBurritoCat,1501797565.0,dl3xpwr,6rakc4
1972047,cfcgtyk,1501797789.0,dl3xwqp,6rakc4
1972048,DemonBurritoCat,1501797903.0,dl3y04l,6rakc4
1972049,smarvin6689,1501797933.0,dl3y127,6rakc4
1972050,DemonBurritoCat,1501797951.0,dl3y1mf,6rakc4
1972051,cfcgtyk,1501798039.0,dl3y4bx,6rakc4
1972052,DemonBurritoCat,1501798063.0,dl3y53t,6rakc4
1972053,cfcgtyk,1501798075.0,dl3y5g2,6rakc4
1972054,DemonBurritoCat,1501798122.0,dl3y6w3,6rakc4
1972055,cfcgtyk,1501798181.0,dl3y8nu,6rakc4
1972056,Removedpixel,1501798208.0,dl3y9j0,6rakc4
1972057,cfcgtyk,1501798247.0,dl3yar0,6rakc4
1972058,DemonBurritoCat,1501798272.0,dl3ybil,6rakc4
1972059,cfcgtyk,1501798286.0,dl3ybyl,6rakc4
1972060,Gary-got-Aleppo,1501798343.0,dl3yds0,6rakc4
1972061,DemonBurritoCat,1501798359.0,dl3yeac,6rakc4
1972062,Gary-got-Aleppo,1501798395.0,dl3yfdz,6rakc4
1972063,DemonBurritoCat,1501798406.0,dl3yfqw,6rakc4
1972064,Gary-got-Aleppo,1501798418.0,dl3yg4m,6rakc4
1972065,DemonBurritoCat,1501798426.0,dl3ygcu,6rakc4
1972066,Gary-got-Aleppo,1501798443.0,dl3ygvn,6rakc4
1972067,DemonBurritoCat,1501798454.0,dl3yh9m,6rakc4
1972068,Gary-got-Aleppo,1501798472.0,dl3yhtq,6rakc4
1972069,DemonBurritoCat,1501798494.0,dl3yij1,6rakc4
1972070,Gary-got-Aleppo,1501798515.0,dl3yj6a,6rakc4
1972071,DemonBurritoCat,1501798526.0,dl3yjjd,6rakc4
1972072,Gary-got-Aleppo,1501798540.0,dl3yjzq,6rakc4
1972073,DemonBurritoCat,1501798577.0,dl3yl68,6rakc4
1972074,Gary-got-Aleppo,1501798589.0,dl3ylja,6rakc4
1972075,DemonBurritoCat,1501798606.0,dl3ym1o,6rakc4
1972076,Gary-got-Aleppo,1501798635.0,dl3ymxh,6rakc4
1972077,cfcgtyk,1501798755.0,dl3yqoi,6rakc4
1972078,DemonBurritoCat,1501798843.0,dl3ytkp,6rakc4
1972079,cfcgtyk,1501798855.0,dl3yty1,6rakc4
1972080,MetArtScroll,1501798930.0,dl3yw9n,6rakc4
1972081,cfcgtyk,1501798951.0,dl3ywyf,6rakc4
1972082,DemonBurritoCat,1501798977.0,dl3yxt7,6rakc4
1972083,Gary-got-Aleppo,1501799012.0,dl3yyyz,6rakc4
1972084,DemonBurritoCat,1501799150.0,dl3z3gh,6rakc4
1972085,Gary-got-Aleppo,1501799162.0,dl3z3v3,6rakc4
1972086,SolidGoldMagikarp,1501799369.0,dl3zah0,6rakc4
1972087,DemonBurritoCat,1501799378.0,dl3zaqx,6rakc4
1972088,cfcgtyk,1501799400.0,dl3zbfl,6rakc4
1972089,DemonBurritoCat,1501799470.0,dl3zdt1,6rakc4
1972090,cfcgtyk,1501799507.0,dl3zey4,6rakc4
1972091,DemonBurritoCat,1501799680.0,dl3zkhq,6rakc4
1972092,cfcgtyk,1501799692.0,dl3zkvu,6rakc4
1972093,Gary-got-Aleppo,1501799706.0,dl3zlcv,6rakc4
1972094,cfcgtyk,1501799721.0,dl3zlts,6rakc4
1972095,Gary-got-Aleppo,1501799743.0,dl3zmi2,6rakc4
1972096,cfcgtyk,1501799836.0,dl3zpjt,6rakc4
1972097,Gary-got-Aleppo,1501799844.0,dl3zps2,6rakc4
1972098,DemonBurritoCat,1501799861.0,dl3zqbu,6rakc4
1972099,Gary-got-Aleppo,1501799872.0,dl3zqpx,6rakc4
1972100,cfcgtyk,1501799886.0,dl3zr5s,6rakc4
1972101,DemonBurritoCat,1501799981.0,dl3zu78,6rakc4
1972102,Gary-got-Aleppo,1501800003.0,dl3zux1,6rakc4
1972103,DemonBurritoCat,1501800018.0,dl3zvg4,6rakc4
1972104,Gary-got-Aleppo,1501800044.0,dl3zwaz,6rakc4
1972105,DemonBurritoCat,1501800068.0,dl3zx2z,6rakc4
1972106,Gary-got-Aleppo,1501800086.0,dl3zxnf,6rakc4
1972107,DemonBurritoCat,1501800102.0,dl3zy75,6rakc4
1972108,Gary-got-Aleppo,1501800135.0,dl3zz8w,6rakc4
1972109,DemonBurritoCat,1501800209.0,dl401kv,6rakc4
1972110,Gary-got-Aleppo,1501800226.0,dl4024u,6rakc4
1972111,kdiuro13,1501800259.0,dl40381,6rakc4
1972112,DemonBurritoCat,1501800288.0,dl4045l,6rakc4
1972113,kdiuro13,1501800295.0,dl404dv,6rakc4
1972114,DemonBurritoCat,1501800336.0,dl405ri,6rakc4
1972115,kdiuro13,1501800344.0,dl40621,6rakc4
1972116,Gary-got-Aleppo,1501800405.0,dl4083l,6rakc4
1972117,kdiuro13,1501800409.0,dl408a5,6rakc4
1972118,Gary-got-Aleppo,1501800422.0,dl408pu,6rakc4
1972119,kdiuro13,1501800430.0,dl4090k,6rakc4
1972120,Gary-got-Aleppo,1501800442.0,dl409dr,6rakc4
1972121,kdiuro13,1501800451.0,dl409pq,6rakc4
1972122,Gary-got-Aleppo,1501800463.0,dl40a4k,6rakc4
1972123,kdiuro13,1501800469.0,dl40abr,6rakc4
1972124,Gary-got-Aleppo,1501800489.0,dl40azj,6rakc4
1972125,kdiuro13,1501800497.0,dl40b8h,6rakc4
1972126,Gary-got-Aleppo,1501800518.0,dl40bzw,6rakc4
1972127,kdiuro13,1501800523.0,dl40c6o,6rakc4
1972128,Gary-got-Aleppo,1501800534.0,dl40cj2,6rakc4
1972129,kdiuro13,1501800538.0,dl40cny,6rakc4
1972130,Gary-got-Aleppo,1501800557.0,dl40day,6rakc4
1972131,kdiuro13,1501800566.0,dl40dm1,6rakc4
1972132,Gary-got-Aleppo,1501800579.0,dl40e1l,6rakc4
1972133,kdiuro13,1501800582.0,dl40e4x,6rakc4
1972134,Gary-got-Aleppo,1501800591.0,dl40efg,6rakc4
1972135,kdiuro13,1501800596.0,dl40elr,6rakc4
1972136,Gary-got-Aleppo,1501800602.0,dl40et5,6rakc4
1972137,kdiuro13,1501800606.0,dl40exo,6rakc4
1972138,Gary-got-Aleppo,1501800612.0,dl40f4h,6rakc4
1972139,kdiuro13,1501800623.0,dl40fha,6rakc4
1972140,Gary-got-Aleppo,1501800629.0,dl40fqb,6rakc4
1972141,kdiuro13,1501800642.0,dl40g5f,6rakc4
1972142,Gary-got-Aleppo,1501800648.0,dl40gdh,6rakc4
1972143,kdiuro13,1501800659.0,dl40gr1,6rakc4
1972144,Gary-got-Aleppo,1501800664.0,dl40gwx,6rakc4
1972145,kdiuro13,1501800668.0,dl40h0g,6rakc4
1972146,Gary-got-Aleppo,1501800673.0,dl40h7n,6rakc4
1972147,kdiuro13,1501800680.0,dl40hg6,6rakc4
1972148,Gary-got-Aleppo,1501800687.0,dl40hnv,6rakc4
1972149,kdiuro13,1501800694.0,dl40hww,6rakc4
1972150,Gary-got-Aleppo,1501800701.0,dl40i5l,6rakc4
1972151,kdiuro13,1501800705.0,dl40iay,6rakc4
1972152,Gary-got-Aleppo,1501800745.0,dl40jo6,6rakc4
1972153,kdiuro13,1501800760.0,dl40k6t,6rakc4
1972154,Gary-got-Aleppo,1501800772.0,dl40kk4,6rakc4
1972155,kdiuro13,1501800779.0,dl40krg,6rakc4
1972156,Gary-got-Aleppo,1501800792.0,dl40l77,6rakc4
1972157,kdiuro13,1501800797.0,dl40le5,6rakc4
1972158,Gary-got-Aleppo,1501800811.0,dl40luz,6rakc4
1972159,kdiuro13,1501800820.0,dl40m6a,6rakc4
1972160,Gary-got-Aleppo,1501800831.0,dl40mis,6rakc4
1972161,kdiuro13,1501800844.0,dl40mz9,6rakc4
1972162,Gary-got-Aleppo,1501800850.0,dl40n74,6rakc4
1972163,kdiuro13,1501800860.0,dl40nhv,6rakc4
1972164,Gary-got-Aleppo,1501800869.0,dl40nto,6rakc4
1972165,kdiuro13,1501800876.0,dl40o1j,6rakc4
1972166,Gary-got-Aleppo,1501800884.0,dl40och,6rakc4
1972167,kdiuro13,1501800888.0,dl40oh4,6rakc4
1972168,Gary-got-Aleppo,1501800906.0,dl40p1f,6rakc4
1972169,kdiuro13,1501800909.0,dl40p5b,6rakc4
1972170,Gary-got-Aleppo,1501800919.0,dl40piy,6rakc4
1972171,kdiuro13,1501800924.0,dl40po5,6rakc4
1972172,Gary-got-Aleppo,1501800950.0,dl40qk9,6rakc4
1972173,kdiuro13,1501800954.0,dl40qoo,6rakc4
1972174,Gary-got-Aleppo,1501800962.0,dl40qy3,6rakc4
1972175,kdiuro13,1501800980.0,dl40rjh,6rakc4
1972176,Gary-got-Aleppo,1501800989.0,dl40ruo,6rakc4
1972177,kdiuro13,1501800997.0,dl40s3t,6rakc4
1972178,Gary-got-Aleppo,1501801012.0,dl40sm7,6rakc4
1972179,kdiuro13,1501801020.0,dl40sx3,6rakc4
1972180,Gary-got-Aleppo,1501801028.0,dl40t71,6rakc4
1972181,kdiuro13,1501801032.0,dl40tb1,6rakc4
1972182,Gary-got-Aleppo,1501801040.0,dl40tl6,6rakc4
1972183,kdiuro13,1501801048.0,dl40tv8,6rakc4
1972184,Gary-got-Aleppo,1501801054.0,dl40u1u,6rakc4
1972185,kdiuro13,1501801076.0,dl40us8,6rakc4
1972186,Gary-got-Aleppo,1501801084.0,dl40v1i,6rakc4
1972187,Flashbirds_69,1501801963.0,dl41okp,6rakc4
1972188,FartyMcNarty,1501802088.0,dl41sv3,6rakc4
1972189,Gary-got-Aleppo,1501802567.0,dl429dm,6rakc4
1972190,Urbul,1501802956.0,dl42n0n,6rakc4
1972191,DemonBurritoCat,1501803124.0,dl42su0,6rakc4
1972192,treje,1501803155.0,dl42tv6,6rakc4
1972193,DemonBurritoCat,1501803170.0,dl42ufe,6rakc4
1972194,Urbul,1501803207.0,dl42vpx,6rakc4
1972195,DemonBurritoCat,1501803236.0,dl42wph,6rakc4
1972196,Urbul,1501803260.0,dl42xhm,6rakc4
1972197,DemonBurritoCat,1501803274.0,dl42xyp,6rakc4
1972198,Urbul,1501803286.0,dl42ycp,6rakc4
1972199,DemonBurritoCat,1501803310.0,dl42z68,6rakc4
1972200,Urbul,1501803318.0,dl42zfw,6rakc4
1972201,DemonBurritoCat,1501803348.0,dl430ex,6rakc4
1972202,Gary-got-Aleppo,1501803406.0,dl432e2,6rakc4
1972203,DemonBurritoCat,1501803431.0,dl433ar,6rakc4
1972204,Gary-got-Aleppo,1501803450.0,dl433xw,6rakc4
1972205,DemonBurritoCat,1501803468.0,dl434ko,6rakc4
1972206,Gary-got-Aleppo,1501803490.0,dl435bp,6rakc4
1972207,Urbul,1501803600.0,dl4394m,6rakc4
1972208,Gary-got-Aleppo,1501803652.0,dl43ayu,6rakc4
1972209,Urbul,1501803903.0,dl43jkz,6rakc4
1972210,kdiuro13,1501804030.0,dl43nz0,6rakc4
1972211,Urbul,1501804206.0,dl43u5p,6rakc4
1972212,Gary-got-Aleppo,1501804226.0,dl43uu4,6rakc4
1972213,Urbul,1501804249.0,dl43vo1,6rakc4
1972214,Gary-got-Aleppo,1501804301.0,dl43xib,6rakc4
1972215,Urbul,1501804326.0,dl43ydg,6rakc4
1972216,kdiuro13,1501804376.0,dl44027,6rakc4
1972217,Gary-got-Aleppo,1501804444.0,dl442ew,6rakc4
1972218,kdiuro13,1501804485.0,dl443u4,6rakc4
1972219,Gary-got-Aleppo,1501804510.0,dl444qf,6rakc4
1972220,kdiuro13,1501804535.0,dl445lr,6rakc4
1972221,Urbul,1501804608.0,dl4489p,6rakc4
1972222,kdiuro13,1501804615.0,dl448i4,6rakc4
1972223,Urbul,1501804688.0,dl44b1k,6rakc4
1972224,kdiuro13,1501804699.0,dl44bfe,6rakc4
1972225,Urbul,1501804717.0,dl44c37,6rakc4
1972226,kdiuro13,1501804750.0,dl44d5d,6rakc4
1972227,Gary-got-Aleppo,1501804803.0,dl44f1m,6rakc4
1972228,kdiuro13,1501804808.0,dl44f7e,6rakc4
1972229,Gary-got-Aleppo,1501804898.0,dl44id1,6rakc4
1972230,kdiuro13,1501804906.0,dl44imq,6rakc4
1972231,MetArtScroll,1501804936.0,dl44jnl,6rakc4
1972232,kdiuro13,1501804940.0,dl44jtb,6rakc4
1972233,Gary-got-Aleppo,1501805048.0,dl44nh8,6rakc4
1972234,kdiuro13,1501805055.0,dl44nq5,6rakc4
1972235,Gary-got-Aleppo,1501805079.0,dl44okr,6rakc4
1972236,kdiuro13,1501805085.0,dl44ort,6rakc4
1972237,Gary-got-Aleppo,1501805095.0,dl44p34,6rakc4
1972238,kdiuro13,1501805099.0,dl44p7u,6rakc4
1972239,Gary-got-Aleppo,1501805105.0,dl44pf5,6rakc4
1972240,kdiuro13,1501805113.0,dl44ppm,6rakc4
1972241,Gary-got-Aleppo,1501805119.0,dl44pwx,6rakc4
1972242,kdiuro13,1501805123.0,dl44q1j,6rakc4
1972243,Urbul,1501805209.0,dl44t22,6rakc4
1972244,kdiuro13,1501805213.0,dl44t73,6rakc4
1972245,Urbul,1501805235.0,dl44tz3,6rakc4
1972246,kdiuro13,1501805246.0,dl44ue6,6rakc4
1972247,cfcgtyk,1501805492.0,dl452wj,6rakc4
1972248,kdiuro13,1501805499.0,dl4535v,6rakc4
1972249,cfcgtyk,1501805507.0,dl453fu,6rakc4
1972250,kdiuro13,1501805512.0,dl453my,6rakc4
1972251,cfcgtyk,1501805521.0,dl453xc,6rakc4
1972252,kdiuro13,1501805526.0,dl4543o,6rakc4
1972253,cfcgtyk,1501805533.0,dl454c9,6rakc4
1972254,kdiuro13,1501805537.0,dl454gv,6rakc4
1972255,cfcgtyk,1501805546.0,dl454rx,6rakc4
1972256,kdiuro13,1501805551.0,dl454xe,6rakc4
1972257,cfcgtyk,1501805559.0,dl4556x,6rakc4
1972258,kdiuro13,1501805562.0,dl455bq,6rakc4
1972259,cfcgtyk,1501805569.0,dl455k4,6rakc4
1972260,kdiuro13,1501805575.0,dl455rr,6rakc4
1972261,cfcgtyk,1501805595.0,dl456h4,6rakc4
1972262,kdiuro13,1501805600.0,dl456m3,6rakc4
1972263,cfcgtyk,1501805606.0,dl456up,6rakc4
1972264,kdiuro13,1501805617.0,dl4577e,6rakc4
1972265,cfcgtyk,1501805626.0,dl457i7,6rakc4
1972266,kdiuro13,1501805630.0,dl457nr,6rakc4
1972267,cfcgtyk,1501805637.0,dl457x0,6rakc4
1972268,kdiuro13,1501805641.0,dl4581n,6rakc4
1972269,cfcgtyk,1501805651.0,dl458dp,6rakc4
1972270,kdiuro13,1501805654.0,dl458ij,6rakc4
1972271,cfcgtyk,1501805665.0,dl458vl,6rakc4
1972272,kdiuro13,1501805670.0,dl4591p,6rakc4
1972273,cfcgtyk,1501805674.0,dl4596r,6rakc4
1972274,kdiuro13,1501805679.0,dl459eb,6rakc4
1972275,cfcgtyk,1501805685.0,dl459ll,6rakc4
1972276,kdiuro13,1501805688.0,dl459p0,6rakc4
1972277,cfcgtyk,1501805701.0,dl45a57,6rakc4
1972278,kdiuro13,1501805706.0,dl45abi,6rakc4
1972279,cfcgtyk,1501805714.0,dl45akz,6rakc4
1972280,kdiuro13,1501805722.0,dl45aun,6rakc4
1972281,cfcgtyk,1501805726.0,dl45b19,6rakc4
1972282,kdiuro13,1501805730.0,dl45b5s,6rakc4
1972283,cfcgtyk,1501805736.0,dl45bcn,6rakc4
1972284,kdiuro13,1501805741.0,dl45biu,6rakc4
1972285,cfcgtyk,1501805745.0,dl45bol,6rakc4
1972286,kdiuro13,1501805750.0,dl45buj,6rakc4
1972287,cfcgtyk,1501805754.0,dl45bzr,6rakc4
1972288,kdiuro13,1501805759.0,dl45c5y,6rakc4
1972289,cfcgtyk,1501805763.0,dl45cat,6rakc4
1972290,kdiuro13,1501805767.0,dl45cg4,6rakc4
1972291,cfcgtyk,1501805773.0,dl45cmy,6rakc4
1972292,kdiuro13,1501805778.0,dl45cuz,6rakc4
1972293,cfcgtyk,1501805782.0,dl45czr,6rakc4
1972294,kdiuro13,1501805788.0,dl45d8c,6rakc4
1972295,cfcgtyk,1501805792.0,dl45dd2,6rakc4
1972296,kdiuro13,1501805797.0,dl45dk3,6rakc4
1972297,cfcgtyk,1501805802.0,dl45dqe,6rakc4
1972298,kdiuro13,1501805807.0,dl45dx1,6rakc4
1972299,cfcgtyk,1501805811.0,dl45e0r,6rakc4
